"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
130,"Хмельницька","місцеве","Голубе озеро","заказник","гідрологічний",28.5,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","ДП Славутський лісгосп","Голицьке лісництво кв. 4 вид. 2, кв.5 вид.5"
131,"Хмельницька","місцеве","Великочернятинський","заказник","гідрологічний",332.4,"Рішенням обласної ради народних депутатів від 25.12.1992 року № 4","Чернятинська сільська рада Старокостянтинівського району","Пойма р. Ікопоть Старокостянтинівського району"
132,"Хмельницька","місцеве","Ікопотський","заказник","гідрологічний",59.6,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Пашковецька сільська рада м. Старокостянтинів Старокостянтинівського району","Заплава р. Ікопоть Старокостянтинівського району"
133,"Хмельницька","місцеве","Воронківський","заказник","гідрологічний",80.4,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Григорівська сільська рада Старокостянтинівського району","Заплава р. Случ Старокостянтинівського району"
134,"Хмельницька","місцеве","Мартинівський","заказник","гідрологічний",45.4,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Вишнопільська сільська рада Старокостянтинівського району","На південний схід від с. Мартинівка"
135,"Хмельницька","місцеве","Христосівський","заказник","гідрологічний",147,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Старосинявська районна рада УТМР Старосинявського району","На захід від смт. Стара Синява"
136,"Хмельницька","місцеве","Човгузівський","заказник","гідрологічний",50,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","СС ім. Б.Хмельницького с. Чорногузів Теофіпольського району","Верхів’я ставу в 1,5 км від Чорногузова"
137,"Хмельницька","місцеве","Грузевицький","заказник","гідрологічний",324,"Рішенням облвиконкому від 04.09.1982 року № 278","Подільське торфооб’єднання","Пойма р. Південний Буг"
138,"Хмельницька","місцеве","Купинський","заказник","гідрологічний",12,"Рішенням обласної ради народних депутатів від 25.12.1992 року № 4","ДП Шепетівський лісгосп","Климентовецьке лісництво кв.44 вид 13"
139,"Хмельницька","місцеве","Урочище Ожигівське","заказник","гідрологічний",8.6,"Рішенням обласної ради від 1.11.1996 року № 2","Ожигівська сільська радаВолочиського району","За 1,5 км від с. Ожигівці, вздовж автотраси Волочиськ-Авратин"
140,"Хмельницька","місцеве","Шпичинецький","заказник","гідрологічний",55.2,"Рішенням обласної ради від 1.11.1996 року № 2","Шпичинецька сільська рада Деражнянського райлну","Східна околиця с. Шпиченці"
141,"Хмельницька","місцеве","Сохужинецький","заказник","гідрологічний",53,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","Тернавська сільська рада Ізяславського району","За 1км від с.Сохуженці"
142,"Хмельницька","місцеве","Волицький","заказник","гідрологічний",56,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","СТОВ Діброва с.ВолицяКрасилівського району","Заплава р. Случ поблизу с.Волиця"
143,"Хмельницька","місцеве","Волиця","заказник","гідрологічний",65,"Рішенням сесії обласної ради від 25.12.1997 року №5","ТзОВ Волиця с.Волиця Теофіпольського району","В південній частині с.Волиця"
144,"Хмельницька","місцеве","Старокостянтинівський","заказник","гідрологічний",673.7,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","ВАТ Хмельницьке виробниче сільськогосподарсько-рибоводне підприємство ВАТ ХмельницькрибгоспСтарокостянтинівського району","Південна околиця м. Старокостянтинів"
145,"Хмельницька","місцеве","Урочище Кайтанівка","заказник","гідрологічний",12,"Розпорядженням Голови ОДАвід 28.09.1995 року № 67-р","Великолазучинська сільська рада Теофіпольського району","Околиця с. В.Лазучин"
146,"Хмельницька","місцеве","Колісецький","заказник","гідрологічний",40,"Рішенням обласної ради від 1.11.1996 року № 2","Ільківська сільська радаТеофіпольського району","За 1 км від с. Колісець на північний схід"
147,"Хмельницька","місцеве","Зелений","заказник","гідрологічний",10,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Михайлівська сільська рада Ярмолинецького району","Поблизу х. Зелений"
148,"Хмельницька","місцеве","Урочище Бам","заказник","гідрологічний",44.3,"Рішенням сесії обласної ради від 25.12.1997 року №5","Паплинецька сільська радас. ПаплинціСтаросинявського району","Поблизу с. Паплинці"
149,"Хмельницька","місцеве","Антонінський","заказник","гідрологічний",567,"Рішенням 22 сесії обласної ради від 21.03.2002 р. № 11","Антонінський рибцех Хмельницького облрибокомбінату","В межах с. Антоніни Красилівського району"
150,"Хмельницька","місцеве","Росолівецький","заказник","гідрологічний",114.5,"Рішенням 22 сесії обласної ради від 21.03.2002 р. №11","Антонінський рибцех Хмельницького облрибокомбінату","В межах с. Росолівці Красилівського району"
151,"Хмельницька","місцеве","Княже озеро","заказник","гідрологічний",75.8,"Рішенням 22 сесії обласної ради від 21.03.2002 р. №11","Крупецька та Полянська сільські ради","На правому березі р. Горинь, між селами Крупець і Колом’єСлавутського р-ну"
152,"Хмельницька","місцеве","Урочище Клиновецьке","заказник","гідрологічний",1157.5,"Рішенням 10 сесії обласної ради від 29.02.2000 р № 10","ДП Ізяславський лісгосп","Плужнянське лісництво кв. 44, 57-63, 68-72, 78, 79, 81-83, 90-93, 102-105 Ізяславського р-ну"
153,"Хмельницька","місцеве","Гнилий ріг","заказник","гідрологічний",816.2,"Рішенням 10 сесії обласної ради від 29.02.2000 р № 10","ДП Ізяславський лісгосп","Лютарське лісництво кв. 27-30, 33-36. Ізяславський р-н"
154,"Хмельницька","місцеве","Михиринецький","заказник","гідрологічний",52.7,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Михиринецька сільська рада","На східній околиці с. Михиринці в заплаві р. Случ Теофіпольського р-ну"
155,"Хмельницька","місцеве","Іванівський","заказник","гідрологічний",51,"Рішенням 9 сесії обласної ради від 11.07.2007 р. № 23-9/2007","Гарнишівська сільська рада","В заплаві р. Грабарка між селами Бальківці та Іванівці Волочиського району"
156,"Хмельницька","місцеве","Голицький","заказник","геологічний",6.6,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","ДП Славутський лісгосп","Голицьке лісництво кв. 68 вид. 1, кв 58 вид 9-11"
157,"Хмельницька","місцеве","Лютарський","заказник","загальнозоологічний",35.7,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","ДП Ізяславський лісгосп","Лютарське л-во кв.31 вид 1, кв. 33 вид 13-17, 21, 24 кв. 37 вид 1,5, 17, 18"
158,"Хмельницька","місцеве","Чоботарня","заказник","загальнозоологічний",429,"Рішенням облвиконкому від 20.12.1989 року № 203","ДП Летичівський лісгосп","Козачанське л-во кв. 6-13"
159,"Хмельницька","місцеве","Лизнявський","заказник","загальнозоологічний",422,"Рішенням облвиконкому від 26.10.1990 року № 194","ДП Шепетівський лісгосп","Романівське л-во кв. 37-40"
160,"Хмельницька","місцеве","Пеньківський","заказник","загальнозоологічний",123.6,"Рішенням обласної ради від 1.11.1996 року № 2 Розширений рішенням обласної ради від 25.12.1997 року № 5","ДП ХОСЛАП Хмельницьк-облагролісВолочиського р-ну Старокостянтинівського р-ну","За 1,5 км.від с.Драчі"
161,"Хмельницька","місцеве","Андронівський","заказник","загальнозоологічний",55.2,"Рішенням обласної ради від 1.11.1996 року № 2","ДП ХОСЛАП Хмельницьк-облагролісВолочиського р-ну Старокостянтинівського р-ну","На північній околиці с. Андронівка"
162,"Хмельницька","місцеве","Білинщина","заказник","загальнозоологічний",65,"Рішенням сесії обласної ради народних депутатів від 17.12.1993 року №3","ГСЛП ГорлісГородоцького р-ну","3 км. на захід від с.Підлісний Олексинець"
163,"Хмельницька","місцеве","Павлові криниці","заказник","ентомологічний",6,"Рішенням облвиконкому від 18.10.1982 року № 306","Подільська сільська рада Кам’янець-Подільського р-ну","Поблизу с.Нефедівці"
164,"Хмельницька","місцеве","Брідок","заказник","ентомологічний",5.5,"Рішенням облвиконкому від 18.10.1982 року № 306","Крушанівська сільська рада Кам’янець-Подільського р-ну","Поблизу с. Крушенівка"
165,"Хмельницька","місцеве","Бобровицький","заказник","ентомологічний",143,"Рішенням облвиконкому від 04.09.1982 року № 278","Лисецька сільська рада Дунаєвецького р-ну","Між селами Лисець та В.Побійна в долині р. Бобровець"
166,"Хмельницька","місцеве","Тарасівський","заказник","орнітологічний",5.3,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року № 7","ДП Ярмолинецький лісгосп","Сатанівське л-во кв. 1 вид 17, 18, 20"
167,"Хмельницька","місцеве","Плужнянський","заказник","орнітологічний",1.4,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року № 7","ДП Ізяславський лісгосп","Плужнянське л-во кв. 60 діл. 11"
168,"Хмельницька","місцеве","Щедрівський","заказник","орнітологічний",1150,"Рішенням Хмельницького облвиконкому від 15.10.1986 року № 225","Хмельницький облрибокомбінат, Летичівська сільська рада","Щедрівське водосховище"
169,"Хмельницька","місцеве","Ярославський","заказник","орнітологічний",990,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Хмельницький облрибокомбінат","Між селами Ярославка і Митківці Летичівського р-ну"
170,"Хмельницька","місцеве","Великоберезнянський","заказник","орнітологічний",500,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","ВАТ Хмельницький облрибокомбінат","Гирло р. Скрипівка та заплава р. Хомора на південний захід від с.В.Березна Полонського р-ну"
171,"Хмельницька","місцеве","Миколаївський","заказник","орнітологічний",45,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Пилявська сільська радас. Миколаївка Старосинявського р-ну","Заплава р. Іква"
172,"Хмельницька","місцеве","Червоноцвітський","заказник","орнітологічний",36,"Рішенням сесії обласної ради народних депутатів від 25.12.1992 року № 7","ДП Шепетівський лісгосп","Климентовецьке л-во кв. 31 вид. 2, 3, 5, 6,8, 12-16, Мальованське л-во кв. 15 вид. 1,2, 4-9"
173,"Хмельницька","місцеве","Кузьминський","заказник","орнітологічний",918.3,"Рішенням обласної ради від 1.11.1996 року № 2","Заставківська сільська радаКрасилівського р-ну","В 2,5-3 км. на північний схід від смт. Красилів."
174,"Хмельницька","місцеве","Денисівський","заказник","орнітологічний",8,"Рішенням 22 сесії обласної ради від 21.03.2002 р № 11","Денисівська сільська рада","В межах с. Денисівка Білогірського району"
175,"Хмельницька","місцеве","Левада","заказник","орнітологічний",35.09,"Рішенням 10 сесії обласної ради від 29.02.2001 р № 10","Приватна власність","2 км н північ від с. Горбасів Летичівського району"
176,"Хмельницька","місцеве","Сковородецькі краєвиди","пам’ятка природи","комплексна",82,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Сковородецька сільська рада с.Сковородки Старокостянтинівського р-ну","На околиці с.Сковородки"
177,"Хмельницька","місцеве","Решнівська","пам’ятка природи","комплексна",66.4,"Рішенням сесії обласної ради народних депутатів від 28.10.1994 року № 7","Решнівецька сільська рада с.Решнівка Старокостянтинівського р-ну","Біля с.Решнівка"
178,"Хмельницька","місцеве","Венеція","пам’ятка природи","комплексна",14,"Рішенням обласної ради народних депутатів від 17.12.1993 року № 3","Миролюбинська сільська рада с.Миролюбне Старокостянтинівського р-ну","Біля с. Миролюбне"
179,"Хмельницька","місцеве","Жердя","пам’ятка природи","комплексна",20,"Рішенням облвиконкому від 20.12. 1989 року № 203","Гаврилівська сільська радаТеофіпольського р-ну","Між селамиМедисівка і Шибене"
180,"Хмельницька","місцеве","Левківська","пам’ятка природи","комплексна",52,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","Сербинівська сільська рада Старокостянтинівського р-ну","На південь вздовж р.Случ, між селами Калинівка і Сергіївка."
181,"Хмельницька","місцеве","Стецьківська","пам’ятка природи","комплексна",107.6,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","Стецьківська сільська рада м.СтарокостянтинівСтарокостянтинівського р-ну","На північний захід від м.Старокостянтинів"
182,"Хмельницька","місцеве","Миролюбненська","пам’ятка природи","комплексна",90.7,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","Миролюбинська сільська рада м. СтарокостянтинівСтарокостянтинівського р-ну","В 1 км на південь від м.Старокостянтинів"
183,"Хмельницька","місцеве","Лісок Громадський","пам’ятка природи","комплексна",13,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","ЛКП ЛісовикПолонського р-ну","В північно-західній частині с. В.Каленичі"
184,"Хмельницька","місцеве","Адамців гай","пам’ятка природи","комплексна",19,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","ЛКП ЛісовикПолонського р-ну","В 1,5 км на північний схід від с.Коханівка"
185,"Хмельницька","місцеве","Богданів гайок","пам’ятка природи","комплексна",7.4,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","ЛКП ЛісовикПолонського р-ну","В 1,5 км на південний західвід с.Новолабунь"
186,"Хмельницька","місцеве","Гірчуків гайок","пам’ятка природи","комплексна",4.1,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","ЛКП ЛісовикПолонського р-ну","Лісовий масив серед полів ксп ім.Кірова в 2 км від с.Титків"
187,"Хмельницька","місцеве","Печиводська","пам’ятка природи","комплексна",4.8,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","Печиводська сільська рада с.Печиводи Славутського р-ну","с.Печиводи, центр села"
188,"Хмельницька","місцеве","Урочище Жолоби","пам’ятка природи","комплексна",156,"Рішенням сесії обласної ради від 28.09.1995 року № 67-р","Двірецька сільська рада Ізяславського р-ну","В 1,5 км на південь від с. Двірець"
189,"Хмельницька","місцеве","Калюсецька гора","пам’ятка природи","комплексна",15,"Рішенням сесії обласної ради від 25.12.1997 року № 5","Карачієвська сільська рада с.Калюсик Віньковецького р-ну","Поблизу с.Калюсик,урочище Щомб"
190,"Хмельницька","місцеве","Северин","пам’ятка природи","комплексна",40.6,"Рішенням сесії обласної ради від 25.12.1997 року № 5","Вишнопільська сільська рада с.Вишнопіль Старокостянтинівського р-ну","На околиці с.Северин"
191,"Хмельницька","місцеве","Завадська","пам’ятка природи","комплексна",4.6,"Рішенням 16 сесії обласної ради від 4.04.2001 р. № 10","ДП Шепетівський лісгосп","Кв. 16, вид. 5,6,15,30Понінківського лісництва На правому березі р. Хомора смт. Понінка"
192,"Хмельницька","місцеве","Врублівецький ліс","пам’ятка природи","комплексна",89,"Рішенням облвиконкому від 19.10.1988 року № 153","КП Надра Кам_янеччиниКам’янець-Подільський район","Лісовий масив поблизу с. Врубівці Кам_янець-Подільського району"
193,"Хмельницька","місцеве","Дзвінки","пам’ятка природи","ботанічна",2.5,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б 7","ДП Ізяславський лісгосп","Урочище Дзвінки Білогірське л-во кв. 25 діл. 5 Ізяславського ДЛГ"
194,"Хмельницька","місцеве","Вигорне","пам’ятка природи","ботанічна",3.7,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б 7","ДП Ізяславський лісгосп","Урочище Вигорне Білогірське л-во кв. 30 ДП Ізяславський лісгосп"
195,"Хмельницька","місцеве","Берека звичайна","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б 7","ДП Ярмолинецький лісгосп","В урочищі Корабельна роща Віньковецьке л-во кв. 75 вид. 7"
196,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б 7","ДП Ярмолинецький лісгосп","В урочищі Корабельна роща Віньковецьке л-во кв. 48 вид. 43"
197,"Хмельницька","місцеве","Липа серцелиста","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 4.09.1982 року № 278","Охримовецька ЗОШ І-ІІІ ст.","С. Охрімівні Віньковецького району"
198,"Хмельницька","місцеве","Каштан кінський","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 4.09.1982 року № 278","Охримовецька ЗОШ І-ІІІ ст.","С. Охрімівні Віньковецького району"
199,"Хмельницька","місцеве","Липа європейська","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Бубнівська сільська рада","На території парку в с. Бубнівка Волочиського району"
200,"Хмельницька","місцеве","Липа манжурська","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Бубнівська сільська рада","На території парку в с. Бубнівка Волочиського району"
201,"Хмельницька","місцеве","Каштан кінський","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Бубнівська сільська рада","На території парку в с. Бубнівка Волочиського району"
202,"Хмельницька","місцеве","Ялина колюча (форма сиза)","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Бубнівська сільська рада","На території парку в с. Бубнівка Волочиського району"
203,"Хмельницька","місцеве","Туя пірамідальна","пам’ятка природи","ботанічна",0.02,"Рішенням сесії облради народних депутатів від 25.12.1992 року №7","Волочиська міська рада","В центрі м. Волочиськ"
204,"Хмельницька","місцеве","Городоцька дача І","пам’ятка природи","ботанічна",0.5,"Рішенням облвиконком від 14.07.1977 року № 213","ДП Ярмолинецький лісгосп","Ярмолинецьке л-во кв.52, діл. 2 (Городоцький район)"
205,"Хмельницька","місцеве","Городоцька дача ІІ","пам’ятка природи","ботанічна",0.4,"Рішенням облвиконком від 14.07.1977 року № 213","ДП Ярмолинецький лісгосп","Ярмолинецьке л-во кв.69, діл. 10"
206,"Хмельницька","місцеве","Група вікових дерев","пам’ятка природи","ботанічна",2,"Рішенням облвиконкому від 21.11.1984 року № 242","Купинська сільська рада","С. Велика Левада Городоцького району"
207,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.01,"Рішенням облвиконкому від 16.10.1991 року № 177","Городоцька міська рада","В центрі м. Городок"
208,"Хмельницька","місцеве","Урочище Качанове","пам’ятка природи","ботанічна",33.4,"Рішенням сесії облради від 28.10.1994 року № 7","ГСЛП ГорлісГородоцького району","В 2.5 км. на північ від с. Зверхівці Городоцького району"
209,"Хмельницька","місцеве","Деренівка","пам’ятка природи","ботанічна",17,"Рішенням облради від 1.11.1996 року №2","ГСЛП ГорлісГородоцького району","За 2 км на захід від с. Грицьків Городоцького району"
210,"Хмельницька","місцеве","Берека","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б","ДП Кам’янець-Подільський лісгосп","Урочище Ковтун Дунаєвецьке л-во кв. 59"
211,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р б","ДП Кам’янець-Подільський лісгосп","Малієвецьке л-во кв. 67 діл. 5 ДП Кам’янець-Подільський лісгосп"
212,"Хмельницька","місцеве","Морозівська дача","пам’ятка природи","ботанічна",5.5,"Розпорядженням облвиконкому від 5.05.1975 року № 132","ДП Кам’янець-Подільський лісгосп","Малієвецьке л-во кв. 34 діл. 7 ДП Кам’янець-Подільський лісгосп"
213,"Хмельницька","місцеве","Алея горіха волоського","пам’ятка природи","ботанічна",3,"Рішенням облвиконкому від 4.09.1982 року № 278","Служба автомобільних доріг у Хмельницькій області","Вздовж дороги Васьковичі-Краснопільськ км. 341+600-343+600 ліва сторона (Дунаєвецький р-н)"
214,"Хмельницька","місцеве","Алея горіха волоського","пам’ятка природи","ботанічна",5,"Рішенням облвиконкому від 4.09.1982 року № 278","Служба автомобільних доріг у Хмельницькій області","Вздовж дороги Васьковичі-Краснопільськ км. 378-381 ліва сторона (Кам_янець-Подільский р-н)"
215,"Хмельницька","місцеве","Букові дерева","пам’ятка природи","ботанічна",0.04,"Рішенням облвиконкому від 16.10.1991 року № 171","Залісецька сільська рада","С. Залісці Дунаєвецького району"
216,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",0.04,"Рішенням сесії облради від 1.11.1996 року № 2","ДП Кам’янець-Подільський лісгосп","Маківське л-во кв. 76 вид. 8"
217,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.04,"Рішенням сесії облради від 1.11.1996 року № 2","ДП Кам’янець-Подільський лісгосп","Маківське л-во кв. 75 вид. 11 ДП Кам’янець-Подільський лісгосп"
218,"Хмельницька","місцеве","Плужнянська дача","пам’ятка природи","ботанічна",1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р- б","ДП Ізяславський лісгосп","Плужнянська дача Плужнянського ліс-ва кв. 111 вид. 27"
219,"Хмельницька","місцеве","Михельська дача І","пам’ятка природи","ботанічна",8.6,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р- б","ДП Ізяславський лісгосп","Михельська дача, Михельське л-во кв. 23 діл. 22"
220,"Хмельницька","місцеве","Михельська дача ІІ","пам’ятка природи","ботанічна",3.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р- б","ДП Ізяславський лісгосп","Михельська дача, Михельське л-во кв. 25 діл. 7, кв. 5 діл. 7"
221,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 року № 156-р- б","ДП Ізяславський лісгосп","Плужнянське л-во кв. 58 діл. 33 Ізяславського ДЛГ"
222,"Хмельницька","місцеве","Дуб черешчатий","пам’ятка природи","ботанічна",41,"Рішенням облвиконкому від 15.10.1986 року № 225","ДП Ізяславський лісгосп","Лютарське л-во кв. 41 діл. 20 ДП Ізяславський лісгосп"
223,"Хмельницька","місцеве","Віковий бук","пам’ятка природи","ботанічна",0.01,"Рішенням сесії облради від 25.12.1992 року №7","ДП Ізяславський лісгосп","Поблизу Контори Плужнянського ліс-ва ДП Ізяславський лісгосп"
224,"Хмельницька","місцеве","Каштан кінський","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 7.12.1972 року № 462-р","Сохужинецька ЗОШ","С.Сохуженці Ізяславського р-ну на території ЗОШ"
225,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 04.09.1982 р. № 278","Слобідко-Рихтівська сільська рада Кам’янець-Подільського р-ну","Зростає в с. Червона діброва Кам’янець-Подільського району"
226,"Хмельницька","місцеве","Явір","пам’ятка природи","ботанічна",0.1,"Рішенням облвиконкому від 04.09.1982 р. № 278","Шустівецька сільська рада Кам’янець-Подільського р-ну","Зростає в с. Шустівці біля будинку культури Кам’янець-Подільського району"
227,"Хмельницька","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.11,"Рішенням облвиконкому від 04.09.1982 р. № 278","Устянська сільська рада Кам’янець-Подільського р-ну","Зростає в с. Тарасівка Кам’янець-Подільського району"
228,"Хмельницька","місцеве","Гінкго дволопатеве","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 22.10.1969 р. № 358-р","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському на вул. Шевченка, 55а"
229,"Хмельницька","місцеве","Тюльпанове дерево","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 22.10.1969 р. № 358-р","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському на вул. Л.Україники, 77"
230,"Хмельницька","місцеве","Липа кримська","пам’ятка природи","ботанічна",0.3,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м.Кам’янець-Подільському по вул. Л.Українки, 70"
231,"Хмельницька","місцеве","Липа європейська, форма розсіченолиста","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул. Ю Сіцінського, 2"
232,"Хмельницька","місцеве","Бук червонолистий","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул. Ю Сіцінського, 2"
233,"Хмельницька","місцеве","Бук європейський","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
234,"Хмельницька","місцеве","Туя західна","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
235,"Хмельницька","місцеве","Липа європейська","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
236,"Хмельницька","місцеве","Софора японська","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
237,"Хмельницька","місцеве","Айлант високий","пам’ятка природи","ботанічна",0.02,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
238,"Хмельницька","місцеве","Айлант високий","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Дитячий тубдиспансер","Зростає в м. Кам’янець-Подільському по вул.. Ю Сіцінського, 2"
239,"Хмельницька","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул.. Л.Українки, 66"
240,"Хмельницька","місцеве","Катальпа японська","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул.. Л.Українки, 50"
241,"Хмельницька","місцеве","Біота східна","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Драй - Хмари , 10"
242,"Хмельницька","місцеве","Горіх чорний","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Драй - Хмари , 22"
243,"Хмельницька","місцеве","Бундук канадський","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","Станція юних техніків","Зростає в м. Кам’янець-Подільському по вул. Л. Українки, 63"
244,"Хмельницька","місцеве","Ялина колюча(ф. колумбіка)","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Гунській, 9б."
245,"Хмельницька","місцеве","Ялівець Віргінський","пам’ятка природи","ботанічна",0.01,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Гунській, 5."
246,"Хмельницька","місцеве","Ялівець Віргінський","пам’ятка природи","ботанічна",0.1,"Розпорядженням облвиконкому від 11.06.1970 р. № 156-рб","КП Кам’янецький парк","Зростає в м. Кам’янець-Подільському по вул. Л. Українки, 40 ."
