"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
155,"місто Київ","місцеве","Виток р. Либідь","пам’ятка природи","гідрологічна",,"Рішення Київради від 02.12.99р. №147/649","КП УЗН Соломянського району","Соломянський район парк Відрадний"
156,"місто Київ","місцеве","Природне русло р. Либідь","пам’ятка природи","комплексна",0.3,"Рішення Київради від 23.12.04","МузейКиївська фортеця КП УЗН Соломянського","Голосіївський р-н Соломянський р-н"
157,"місто Київ","місцеве","Літописні гори","пам’ятка природи","комплексна",3.9,"Рішення прийняте","КП УЗН Подільського р-ну","Андріївський узвіз – Пейзажна алея- Гончарна"
158,"місто Київ","місцеве","Замкова гора","пам’ятка природи","комплексна",5.9,"Рішення Київради від 15.03.07 №254/915","КП УЗН Подільського р-ну","Андріївський узвіз, Гончари-Кожумяки, Житній ринок, Фролівський монастир"
159,"місто Київ","місцеве","Дніпрові кручі","пам’ятка природи","комплексна",105.3,"Рішення Київради від 15.03.07 №254/915","КП УЗН Печерського району","Вздовж Набережного шосе від Пішохідного мосту до мосту Патона"
160,"місто Київ","місцеве","Парк Слава","парк-пам’ятка садово-паркового мистецтва",,19.4,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №14","КП УЗН Печерського району","Печерський район пл.. Слави"
161,"місто Київ","місцеве","Аскольдова Могила","парк-пам’ятка садово-паркового мистецтва",,23.5,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №15","КП УЗН Печерського району","Печерський район Паркова дорога"
162,"місто Київ","місцеве","Березовий гай","парк-пам’ятка садово-паркового мистецтва",,7.8,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №16","КП УЗН Подільського р-ну","Подільський район вул. Вишгородська,1"
163,"місто Київ","місцеве","Кирилівський гай","парк-пам’ятка садово-паркового мистецтва",,34.5,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №17","КП УЗН Подільського району","Подільський район"
164,"місто Київ","місцеве","Парк по вул.Кобзарській","парк-пам’ятка садово-паркового мистецтва",,7.3,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №18","КП УЗН Подільського району","Подільський район"
165,"місто Київ","місцеве","Парк КПІ","парк-пам’ятка садово-паркового мистецтва",,13.5,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №19","КП УЗН Соломянського району","Соломянський район пр. Перемоги"
166,"місто Київ","місцеве","Хрещатий","парк-пам’ятка садово-паркового мистецтва",,18.8,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №20","КП УЗН Печерського району","Печерський район Європейська площа"
167,"місто Київ","місцеве","Нивки західна частина","парк-пам’ятка садово-паркового мистецтва",,16.5,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №21","КП УЗН Святошинського району","Святошинський район пр. Перемоги"
168,"місто Київ","місцеве","Ім.. Пушкіна","парк-пам’ятка садово-паркового мистецтва",,22,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №22","КП УЗН Шевченківського району","Шевченківський район пр. Перемоги"
169,"місто Київ","місцеве","Міський сад","парк-пам’ятка садово-паркового мистецтва",,10.5,"Рішення виконкому міськради від 20.03.72р. №363 Рішення Київради від 17.02.94 №23","КП УЗН Печерського району","Печерський район вул.. Грушевського"
170,"місто Київ","місцеве","Ім.. Т.Шевченка","парк-пам’ятка садово-паркового мистецтва",,5.5,"Рішення виконкому міськради від 20.03.72р. №363","КП УЗН Шевченківського району","Шевченківський район вул. Володимирська"
171,"місто Київ","місцеве","Наводницький парк","парк-пам’ятка садово-паркового мистецтва",,10.2,"Рішення прийняте","КП УЗН Печерського р-ну","Набережне шосе"
172,"місто Київ","місцеве","Парк Юність","парк-пам’ятка садово-паркового мистецтва",,5.94,"Рішення Київради від 15.12.2011 № 851/7087 ","КП УЗН Святошинського району","перетин вул. Картешвілі та просп. Леся Курбаса у Святошинському районі"
